HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:27:06.550,0.078,-0.387,1.012,1
2018-06-14 14:27:06.567,0.070,-0.383,0.938,1
2018-06-14 14:27:06.584,0.109,-0.379,1.000,1
2018-06-14 14:27:06.600,0.156,-0.352,0.949,1
2018-06-14 14:27:06.617,0.211,-0.359,0.969,1
2018-06-14 14:27:06.634,0.223,-0.340,0.977,1
2018-06-14 14:27:06.650,0.270,-0.281,0.973,1
2018-06-14 14:27:06.667,0.297,-0.258,0.965,1
2018-06-14 14:27:06.684,0.320,-0.203,0.977,1
2018-06-14 14:27:06.700,0.332,-0.195,0.980,1
2018-06-14 14:27:06.717,0.332,-0.195,0.984,1
2018-06-14 14:27:06.734,0.344,-0.125,0.977,1
2018-06-14 14:27:06.750,0.355,-0.117,0.977,1
2018-06-14 14:27:06.767,0.359,-0.113,0.969,1
2018-06-14 14:27:06.784,0.379,-0.023,1.012,1
2018-06-14 14:27:06.800,0.367,-0.047,0.992,1
2018-06-14 14:27:06.817,0.367,-0.066,0.961,1
2018-06-14 14:27:06.834,0.355,0.035,0.961,1
2018-06-14 14:27:06.850,0.320,0.074,0.957,1
2018-06-14 14:27:06.867,0.328,0.129,0.973,1
2018-06-14 14:27:06.884,0.293,0.141,1.004,1
2018-06-14 14:27:06.900,0.246,0.188,0.973,1
2018-06-14 14:27:06.917,0.254,0.203,1.016,1
2018-06-14 14:27:06.934,0.152,0.211,0.922,1
2018-06-14 14:27:06.950,0.211,0.215,1.016,1
2018-06-14 14:27:06.967,0.184,0.211,1.012,1
2018-06-14 14:27:06.984,0.105,0.223,0.980,1
2018-06-14 14:27:07.000,0.129,0.254,1.000,1
2018-06-14 14:27:07.017,0.051,0.242,1.023,1
2018-06-14 14:27:07.034,0.035,0.254,1.016,1
2018-06-14 14:27:07.050,-0.051,0.227,0.996,1
2018-06-14 14:27:07.067,-0.023,0.230,0.992,1
2018-06-14 14:27:07.084,-0.063,0.207,1.008,1
2018-06-14 14:27:07.100,-0.063,0.227,0.992,1
2018-06-14 14:27:07.117,-0.082,0.199,1.004,1
2018-06-14 14:27:07.134,-0.105,0.262,0.980,1
2018-06-14 14:27:07.150,-0.145,0.188,1.004,1
2018-06-14 14:27:07.167,-0.211,0.125,1.031,1
2018-06-14 14:27:07.184,-0.238,0.152,0.965,1
2018-06-14 14:27:07.200,-0.262,0.078,0.961,1
2018-06-14 14:27:07.217,-0.277,0.023,1.020,1
2018-06-14 14:27:07.234,-0.281,-0.039,1.027,1
2018-06-14 14:27:07.250,-0.281,-0.012,0.988,1
2018-06-14 14:27:07.267,-0.277,-0.074,0.992,1
2018-06-14 14:27:07.284,-0.289,-0.090,0.980,1
2018-06-14 14:27:07.300,-0.270,-0.129,1.004,1
2018-06-14 14:27:07.317,-0.266,-0.117,0.965,1
2018-06-14 14:27:07.334,-0.273,-0.168,0.984,1
2018-06-14 14:27:07.350,-0.277,-0.207,1.027,1
2018-06-14 14:27:07.367,-0.211,-0.250,0.941,1
2018-06-14 14:27:07.384,-0.215,-0.273,0.988,1
2018-06-14 14:27:07.400,-0.199,-0.273,0.949,1
2018-06-14 14:27:07.417,-0.172,-0.324,0.988,1
2018-06-14 14:27:07.434,-0.145,-0.344,0.988,1
2018-06-14 14:27:07.450,-0.094,-0.355,0.945,1
2018-06-14 14:27:07.467,-0.066,-0.383,1.000,1
2018-06-14 14:27:07.484,-0.043,-0.359,0.934,1
2018-06-14 14:27:07.500,-0.031,-0.391,1.012,1
2018-06-14 14:27:07.517,0.004,-0.363,0.938,1
2018-06-14 14:27:07.534,0.031,-0.387,0.996,1
2018-06-14 14:27:07.550,0.066,-0.371,0.953,1
2018-06-14 14:27:07.567,0.121,-0.359,0.957,1
2018-06-14 14:27:07.584,0.156,-0.363,0.988,1
2018-06-14 14:27:07.600,0.176,-0.316,0.961,1
2018-06-14 14:27:07.617,0.211,-0.340,1.004,1
2018-06-14 14:27:07.634,0.188,-0.309,0.938,1
2018-06-14 14:27:07.650,0.234,-0.324,1.000,1
2018-06-14 14:27:07.667,0.242,-0.320,0.957,1
2018-06-14 14:27:07.684,0.289,-0.277,0.980,1
2018-06-14 14:27:07.700,0.328,-0.211,0.941,1
2018-06-14 14:27:07.717,0.367,-0.223,0.992,1
2018-06-14 14:27:07.734,0.375,-0.113,0.969,1
2018-06-14 14:27:07.750,0.383,-0.078,1.000,1
2018-06-14 14:27:07.767,0.375,-0.051,0.984,1
2018-06-14 14:27:07.784,0.379,-0.020,1.004,1
2018-06-14 14:27:07.800,0.355,0.023,0.996,1
2018-06-14 14:27:07.817,0.316,0.035,0.938,1
2018-06-14 14:27:07.834,0.332,0.043,0.988,1
2018-06-14 14:27:07.850,0.324,0.039,0.957,1
2018-06-14 14:27:07.867,0.348,0.074,0.973,1
2018-06-14 14:27:07.884,0.277,0.156,0.980,1
2018-06-14 14:27:07.900,0.277,0.172,0.992,1
2018-06-14 14:27:07.917,0.211,0.203,0.969,1
2018-06-14 14:27:07.934,0.203,0.207,0.977,1
2018-06-14 14:27:07.950,0.148,0.227,0.984,1
2018-06-14 14:27:07.967,0.160,0.223,0.984,1
2018-06-14 14:27:07.984,0.105,0.238,1.016,1
2018-06-14 14:27:08.000,0.098,0.234,0.977,1
2018-06-14 14:27:08.017,0.070,0.250,1.035,1
2018-06-14 14:27:08.034,0.012,0.223,1.004,1
2018-06-14 14:27:08.050,-0.023,0.258,0.965,1
2018-06-14 14:27:08.067,0.023,0.227,1.008,1
2018-06-14 14:27:08.084,-0.051,0.223,1.055,1
2018-06-14 14:27:08.100,-0.094,0.199,0.984,1
2018-06-14 14:27:08.117,-0.133,0.215,0.984,1
2018-06-14 14:27:08.134,-0.121,0.188,0.988,1
2018-06-14 14:27:08.150,-0.156,0.184,1.004,1
2018-06-14 14:27:08.167,-0.203,0.090,1.023,1
2018-06-14 14:27:08.184,-0.207,0.172,0.969,1
2018-06-14 14:27:08.200,-0.238,0.094,1.008,1
2018-06-14 14:27:08.217,-0.242,0.063,1.008,1
2018-06-14 14:27:08.234,-0.293,0.043,0.996,1
2018-06-14 14:27:08.250,-0.301,0.023,0.977,1
2018-06-14 14:27:08.267,-0.309,-0.070,1.004,1
2018-06-14 14:27:08.284,-0.305,-0.109,1.000,1
2018-06-14 14:27:08.300,-0.270,-0.137,0.977,1
2018-06-14 14:27:08.317,-0.281,-0.180,1.004,1
2018-06-14 14:27:08.334,-0.258,-0.215,0.977,1
2018-06-14 14:27:08.350,-0.242,-0.254,1.004,1
2018-06-14 14:27:08.367,-0.211,-0.246,0.949,1
2018-06-14 14:27:08.384,-0.199,-0.277,0.973,1
2018-06-14 14:27:08.400,-0.234,-0.273,0.992,1
2018-06-14 14:27:08.417,-0.156,-0.336,0.969,1
2018-06-14 14:27:08.434,-0.121,-0.379,1.004,1
2018-06-14 14:27:08.450,-0.094,-0.355,0.934,1
2018-06-14 14:27:08.467,-0.066,-0.387,1.008,1
2018-06-14 14:27:08.484,-0.039,-0.363,0.945,1
2018-06-14 14:27:08.500,-0.023,-0.387,1.000,1
2018-06-14 14:27:08.517,0.027,-0.375,0.973,1
2018-06-14 14:27:08.534,0.023,-0.383,0.965,1
2018-06-14 14:27:08.550,0.078,-0.379,0.980,1
2018-06-14 14:27:08.567,0.098,-0.375,0.961,1
2018-06-14 14:27:08.584,0.152,-0.383,0.961,1
2018-06-14 14:27:08.600,0.180,-0.355,0.969,1
2018-06-14 14:27:08.617,0.230,-0.336,0.980,1
2018-06-14 14:27:08.634,0.258,-0.285,0.957,1
2018-06-14 14:27:08.650,0.277,-0.262,0.973,1
2018-06-14 14:27:08.667,0.297,-0.238,0.961,1
2018-06-14 14:27:08.684,0.309,-0.230,0.973,1
2018-06-14 14:27:08.700,0.313,-0.172,0.961,1
2018-06-14 14:27:08.717,0.332,-0.191,0.965,1
2018-06-14 14:27:08.734,0.340,-0.160,0.969,1
2018-06-14 14:27:08.750,0.363,-0.105,0.980,1
2018-06-14 14:27:08.767,0.383,-0.102,0.996,1
2018-06-14 14:27:08.784,0.395,-0.086,1.020,1
2018-06-14 14:27:08.800,0.352,0.027,0.980,1
2018-06-14 14:27:08.817,0.352,0.055,0.965,1
2018-06-14 14:27:08.834,0.320,0.094,0.934,1
2018-06-14 14:27:08.850,0.336,0.102,0.996,1
2018-06-14 14:27:08.867,0.281,0.148,0.965,1
2018-06-14 14:27:08.884,0.293,0.160,0.992,1
2018-06-14 14:27:08.900,0.238,0.176,0.973,1
2018-06-14 14:27:08.917,0.242,0.164,0.973,1
2018-06-14 14:27:08.934,0.219,0.207,1.004,1
2018-06-14 14:27:08.950,0.141,0.223,0.949,1
2018-06-14 14:27:08.967,0.211,0.246,0.996,1
2018-06-14 14:27:08.984,0.148,0.246,1.035,1
2018-06-14 14:27:09.000,0.074,0.262,0.992,1
2018-06-14 14:27:09.017,-0.020,0.242,0.992,1
2018-06-14 14:27:09.034,0.008,0.262,0.988,1
2018-06-14 14:27:09.050,-0.055,0.227,1.012,1
2018-06-14 14:27:09.067,-0.051,0.203,1.008,1
2018-06-14 14:27:09.084,-0.098,0.188,1.012,1
2018-06-14 14:27:09.100,-0.078,0.223,0.980,1
2018-06-14 14:27:09.117,-0.094,0.215,0.992,1
2018-06-14 14:27:09.134,-0.141,0.141,1.035,1
2018-06-14 14:27:09.150,-0.156,0.207,0.988,1
2018-06-14 14:27:09.167,-0.227,0.090,0.988,1
2018-06-14 14:27:09.184,-0.242,0.031,1.027,1
2018-06-14 14:27:09.200,-0.254,0.016,0.992,1
2018-06-14 14:27:09.217,-0.250,0.020,0.973,1
2018-06-14 14:27:09.234,-0.246,-0.023,1.012,1
2018-06-14 14:27:09.250,-0.254,0.008,0.984,1
2018-06-14 14:27:09.267,-0.277,-0.047,1.023,1
2018-06-14 14:27:09.284,-0.281,-0.047,0.949,1
2018-06-14 14:27:09.300,-0.313,-0.082,0.988,1
2018-06-14 14:27:09.317,-0.262,-0.184,1.020,1
2018-06-14 14:27:09.334,-0.246,-0.199,0.961,1
2018-06-14 14:27:09.350,-0.234,-0.254,1.000,1
2018-06-14 14:27:09.367,-0.234,-0.238,0.988,1
2018-06-14 14:27:09.384,-0.184,-0.273,0.941,1
2018-06-14 14:27:09.400,-0.188,-0.309,0.992,1
2018-06-14 14:27:09.417,-0.148,-0.320,0.945,1
2018-06-14 14:27:09.434,-0.148,-0.328,0.984,1
2018-06-14 14:27:09.450,-0.125,-0.332,0.953,1
2018-06-14 14:27:09.467,-0.074,-0.371,0.992,1
2018-06-14 14:27:09.484,-0.059,-0.391,0.973,1
2018-06-14 14:27:09.500,-0.039,-0.383,0.941,1
2018-06-14 14:27:09.517,0.035,-0.402,1.012,1
2018-06-14 14:27:09.534,0.047,-0.387,0.934,1
2018-06-14 14:27:09.550,0.125,-0.387,0.988,1
2018-06-14 14:27:09.567,0.148,-0.348,0.941,1
2018-06-14 14:27:09.584,0.191,-0.348,0.977,1
2018-06-14 14:27:09.600,0.203,-0.324,0.965,1
2018-06-14 14:27:09.617,0.211,-0.309,0.969,1
2018-06-14 14:27:09.634,0.223,-0.328,0.965,1
2018-06-14 14:27:09.650,0.234,-0.281,0.957,1
2018-06-14 14:27:09.667,0.262,-0.293,0.969,1
2018-06-14 14:27:09.684,0.309,-0.266,0.969,1
2018-06-14 14:27:09.700,0.352,-0.180,0.984,1
2018-06-14 14:27:09.717,0.344,-0.152,0.977,1
2018-06-14 14:27:09.734,0.375,-0.094,0.977,1
2018-06-14 14:27:09.750,0.363,-0.070,0.980,1
2018-06-14 14:27:09.767,0.375,-0.031,1.008,1
2018-06-14 14:27:09.784,0.363,-0.047,0.992,1
2018-06-14 14:27:09.800,0.344,-0.008,0.984,1
2018-06-14 14:27:09.817,0.363,-0.031,0.961,1
2018-06-14 14:27:09.834,0.344,0.023,0.926,1
2018-06-14 14:27:09.850,0.348,0.113,0.984,1
2018-06-14 14:27:09.867,0.313,0.129,0.977,1
2018-06-14 14:27:09.884,0.270,0.184,0.957,1
2018-06-14 14:27:09.900,0.297,0.176,1.012,1
2018-06-14 14:27:09.917,0.160,0.227,0.938,1
2018-06-14 14:27:09.934,0.215,0.215,1.004,1
2018-06-14 14:27:09.950,0.133,0.242,0.980,1
2018-06-14 14:27:09.967,0.125,0.227,0.977,1
2018-06-14 14:27:09.984,0.137,0.246,1.059,1
2018-06-14 14:27:10.000,0.055,0.238,1.008,1
2018-06-14 14:27:10.017,0.027,0.270,0.969,1
2018-06-14 14:27:10.034,0.020,0.246,0.996,1
2018-06-14 14:27:10.050,-0.031,0.234,1.039,1
2018-06-14 14:27:10.067,-0.066,0.207,0.996,1
2018-06-14 14:27:10.084,-0.121,0.207,0.996,1
2018-06-14 14:27:10.100,-0.105,0.199,0.988,1
2018-06-14 14:27:10.117,-0.141,0.191,0.992,1
2018-06-14 14:27:10.134,-0.141,0.137,1.012,1
2018-06-14 14:27:10.150,-0.188,0.152,1.008,1
2018-06-14 14:27:10.167,-0.168,0.168,0.977,1
2018-06-14 14:27:10.184,-0.246,0.031,1.016,1
2018-06-14 14:27:10.200,-0.234,0.117,0.957,1
2018-06-14 14:27:10.217,-0.281,0.020,1.012,1
2018-06-14 14:27:10.234,-0.262,-0.016,1.004,1
2018-06-14 14:27:10.250,-0.285,-0.047,1.008,1
2018-06-14 14:27:10.267,-0.289,-0.090,0.984,1
2018-06-14 14:27:10.284,-0.285,-0.102,0.988,1
2018-06-14 14:27:10.300,-0.246,-0.176,0.992,1
2018-06-14 14:27:10.317,-0.258,-0.184,1.004,1
2018-06-14 14:27:10.334,-0.207,-0.230,0.973,1
2018-06-14 14:27:10.350,-0.238,-0.207,1.000,1
2018-06-14 14:27:10.367,-0.207,-0.234,0.973,1
2018-06-14 14:27:10.384,-0.168,-0.273,0.969,1
2018-06-14 14:27:10.400,-0.180,-0.250,0.945,1
2018-06-14 14:27:10.417,-0.199,-0.293,0.992,1
2018-06-14 14:27:10.434,-0.117,-0.344,0.957,1
2018-06-14 14:27:10.450,-0.117,-0.363,0.984,1
2018-06-14 14:27:10.467,-0.059,-0.383,0.980,1
2018-06-14 14:27:10.484,-0.043,-0.375,0.969,1
2018-06-14 14:27:10.500,-0.012,-0.391,0.973,1
2018-06-14 14:27:10.517,-0.004,-0.375,0.957,1
2018-06-14 14:27:10.534,0.016,-0.391,0.957,1
2018-06-14 14:27:10.550,0.027,-0.395,0.969,1
2018-06-14 14:27:10.567,0.098,-0.402,0.973,1
2018-06-14 14:27:10.584,0.188,-0.383,0.957,1
2018-06-14 14:27:10.600,0.219,-0.359,0.969,1
2018-06-14 14:27:10.617,0.258,-0.328,0.984,1
2018-06-14 14:27:10.634,0.281,-0.289,0.969,1
2018-06-14 14:27:10.650,0.301,-0.258,0.965,1
2018-06-14 14:27:10.667,0.320,-0.227,0.973,1
2018-06-14 14:27:10.684,0.328,-0.211,0.973,1
2018-06-14 14:27:10.700,0.336,-0.172,0.973,1
2018-06-14 14:27:10.717,0.344,-0.129,0.973,1
2018-06-14 14:27:10.734,0.359,-0.184,0.973,1
2018-06-14 14:27:10.750,0.375,-0.090,0.977,1
2018-06-14 14:27:10.767,0.391,-0.063,1.000,1
2018-06-14 14:27:10.784,0.387,-0.027,0.992,1
2018-06-14 14:27:10.800,0.352,0.020,0.961,1
2018-06-14 14:27:10.817,0.336,0.063,0.969,1
2018-06-14 14:27:10.834,0.328,0.074,0.957,1
2018-06-14 14:27:10.850,0.316,0.109,0.957,1
2018-06-14 14:27:10.867,0.285,0.148,0.988,1
2018-06-14 14:27:10.884,0.281,0.160,0.977,1
2018-06-14 14:27:10.900,0.230,0.207,0.984,1
2018-06-14 14:27:10.917,0.199,0.191,0.938,1
2018-06-14 14:27:10.934,0.211,0.215,0.996,1
2018-06-14 14:27:10.950,0.160,0.227,1.031,1
2018-06-14 14:27:10.967,0.086,0.246,0.973,1
2018-06-14 14:27:10.984,0.078,0.246,1.000,1
2018-06-14 14:27:11.000,0.047,0.246,1.016,1
2018-06-14 14:27:11.017,0.012,0.230,1.008,1
2018-06-14 14:27:11.034,0.012,0.230,1.000,1
2018-06-14 14:27:11.050,-0.020,0.223,1.004,1
2018-06-14 14:27:11.067,-0.008,0.242,0.980,1
2018-06-14 14:27:11.084,-0.059,0.223,1.004,1
2018-06-14 14:27:11.100,-0.113,0.211,1.012,1
2018-06-14 14:27:11.117,-0.129,0.250,0.973,1
2018-06-14 14:27:11.134,-0.203,0.121,1.012,1
2018-06-14 14:27:11.150,-0.219,0.109,1.020,1
2018-06-14 14:27:11.167,-0.242,0.078,0.977,1
2018-06-14 14:27:11.184,-0.246,0.066,0.973,1
2018-06-14 14:27:11.200,-0.258,0.027,1.012,1
2018-06-14 14:27:11.217,-0.258,0.004,1.004,1
2018-06-14 14:27:11.234,-0.262,-0.035,1.027,1
2018-06-14 14:27:11.250,-0.262,0.008,0.957,1
2018-06-14 14:27:11.267,-0.309,-0.023,1.016,1
2018-06-14 14:27:11.284,-0.273,-0.133,1.008,1
2018-06-14 14:27:11.300,-0.289,-0.145,1.000,1
2018-06-14 14:27:11.317,-0.254,-0.199,0.984,1
2018-06-14 14:27:11.334,-0.250,-0.250,1.012,1
2018-06-14 14:27:11.350,-0.211,-0.262,0.977,1
2018-06-14 14:27:11.367,-0.195,-0.266,0.961,1
2018-06-14 14:27:11.384,-0.195,-0.266,0.980,1
2018-06-14 14:27:11.400,-0.156,-0.297,0.957,1
2018-06-14 14:27:11.417,-0.164,-0.324,1.012,1
2018-06-14 14:27:11.434,-0.109,-0.316,0.926,1
2018-06-14 14:27:11.450,-0.121,-0.340,0.977,1
2018-06-14 14:27:11.467,-0.039,-0.348,0.965,1
2018-06-14 14:27:11.484,-0.047,-0.367,0.992,1
2018-06-14 14:27:11.500,0.004,-0.375,0.953,1
2018-06-14 14:27:11.517,0.031,-0.363,0.984,1
2018-06-14 14:27:11.534,0.074,-0.375,0.973,1
2018-06-14 14:27:11.550,0.055,-0.375,0.949,1
2018-06-14 14:27:11.567,0.133,-0.352,1.000,1
2018-06-14 14:27:11.584,0.133,-0.363,0.941,1
2018-06-14 14:27:11.600,0.176,-0.344,0.973,1
2018-06-14 14:27:11.617,0.215,-0.324,0.965,1
2018-06-14 14:27:11.634,0.266,-0.309,0.957,1
2018-06-14 14:27:11.650,0.254,-0.320,0.973,1
2018-06-14 14:27:11.667,0.293,-0.242,0.941,1
2018-06-14 14:27:11.684,0.320,-0.270,0.961,1
2018-06-14 14:27:11.700,0.344,-0.137,0.945,1
2018-06-14 14:27:11.717,0.359,-0.141,0.969,1
2018-06-14 14:27:11.734,0.367,-0.129,0.980,1
2018-06-14 14:27:11.750,0.379,-0.082,1.004,1
2018-06-14 14:27:11.767,0.371,-0.063,1.016,1
2018-06-14 14:27:11.784,0.383,-0.066,1.012,1
2018-06-14 14:27:11.800,0.367,0.000,0.949,1
2018-06-14 14:27:11.817,0.363,0.051,0.973,1
2018-06-14 14:27:11.834,0.367,0.055,0.961,1
2018-06-14 14:27:11.850,0.320,0.156,0.965,1
2018-06-14 14:27:11.867,0.313,0.168,0.996,1
2018-06-14 14:27:11.884,0.250,0.199,0.949,1
2018-06-14 14:27:11.900,0.270,0.195,1.004,1
2018-06-14 14:27:11.917,0.172,0.227,0.949,1
2018-06-14 14:27:11.934,0.184,0.230,0.988,1
2018-06-14 14:27:11.950,0.180,0.242,1.023,1
2018-06-14 14:27:11.967,0.102,0.242,0.965,1
2018-06-14 14:27:11.984,0.082,0.273,1.000,1
2018-06-14 14:27:12.000,0.047,0.246,1.043,1
2018-06-14 14:27:12.017,-0.008,0.258,1.012,1
2018-06-14 14:27:12.034,-0.055,0.234,0.980,1
2018-06-14 14:27:12.050,-0.063,0.223,0.992,1
2018-06-14 14:27:12.067,-0.082,0.207,1.004,1
2018-06-14 14:27:12.084,-0.090,0.191,1.004,1
2018-06-14 14:27:12.100,-0.121,0.164,1.008,1
2018-06-14 14:27:12.117,-0.113,0.203,0.984,1
2018-06-14 14:27:12.134,-0.141,0.164,1.000,1
2018-06-14 14:27:12.150,-0.188,0.137,1.008,1
2018-06-14 14:27:12.167,-0.195,0.188,0.984,1
2018-06-14 14:27:12.184,-0.238,0.090,1.023,1
2018-06-14 14:27:12.200,-0.258,0.027,1.016,1
2018-06-14 14:27:12.217,-0.285,-0.004,0.996,1
2018-06-14 14:27:12.234,-0.289,-0.039,0.965,1
2018-06-14 14:27:12.250,-0.293,-0.090,0.996,1
2018-06-14 14:27:12.267,-0.293,-0.113,0.984,1
2018-06-14 14:27:12.284,-0.270,-0.133,0.992,1
2018-06-14 14:27:12.300,-0.246,-0.156,0.965,1
2018-06-14 14:27:12.317,-0.273,-0.176,1.020,1
2018-06-14 14:27:12.334,-0.246,-0.207,0.980,1
2018-06-14 14:27:12.350,-0.203,-0.270,0.980,1
2018-06-14 14:27:12.367,-0.215,-0.242,0.969,1
2018-06-14 14:27:12.384,-0.191,-0.273,0.969,1
2018-06-14 14:27:12.400,-0.172,-0.316,0.996,1
2018-06-14 14:27:12.417,-0.133,-0.320,0.938,1
2018-06-14 14:27:12.434,-0.102,-0.371,1.016,1
2018-06-14 14:27:12.450,-0.070,-0.340,0.926,1
2018-06-14 14:27:12.467,-0.039,-0.375,1.012,1
2018-06-14 14:27:12.484,-0.004,-0.367,0.957,1
2018-06-14 14:27:12.500,-0.047,-0.371,0.961,1
2018-06-14 14:27:12.517,0.020,-0.391,0.992,1
2018-06-14 14:27:12.534,0.051,-0.371,0.949,1
2018-06-14 14:27:12.550,0.125,-0.387,0.965,1
2018-06-14 14:27:12.567,0.137,-0.359,0.969,1
2018-06-14 14:27:12.584,0.199,-0.344,0.980,1
2018-06-14 14:27:12.600,0.234,-0.309,0.957,1
2018-06-14 14:27:12.617,0.234,-0.289,0.973,1
2018-06-14 14:27:12.634,0.266,-0.246,0.961,1
2018-06-14 14:27:12.650,0.266,-0.258,0.977,1
2018-06-14 14:27:12.667,0.281,-0.219,0.969,1
2018-06-14 14:27:12.684,0.293,-0.281,0.996,1
2018-06-14 14:27:12.700,0.320,-0.250,0.980,1
2018-06-14 14:27:12.717,0.352,-0.148,0.980,1
2018-06-14 14:27:12.734,0.371,-0.141,0.973,1
2018-06-14 14:27:12.750,0.395,-0.070,0.977,1
2018-06-14 14:27:12.767,0.391,-0.023,1.012,1
2018-06-14 14:27:12.784,0.359,0.023,0.973,1
2018-06-14 14:27:12.800,0.340,0.008,0.969,1
2018-06-14 14:27:12.817,0.316,0.078,0.953,1
2018-06-14 14:27:12.834,0.352,0.027,0.977,1
2018-06-14 14:27:12.850,0.332,0.113,0.957,1
2018-06-14 14:27:12.867,0.316,0.137,1.012,1
2018-06-14 14:27:12.884,0.316,0.137,0.961,1
2018-06-14 14:27:12.900,0.273,0.215,0.969,1
2018-06-14 14:27:12.917,0.184,0.246,0.969,1
2018-06-14 14:27:12.934,0.145,0.266,0.965,1
2018-06-14 14:27:12.950,0.180,0.254,1.035,1
2018-06-14 14:27:12.967,0.102,0.262,1.004,1
2018-06-14 14:27:12.984,0.047,0.277,0.977,1
2018-06-14 14:27:13.000,0.004,0.270,0.980,1
2018-06-14 14:27:13.017,-0.008,0.242,1.004,1
2018-06-14 14:27:13.034,0.004,0.250,1.000,1
2018-06-14 14:27:13.050,-0.043,0.215,1.016,1
2018-06-14 14:27:13.067,-0.086,0.230,1.004,1
2018-06-14 14:27:13.084,-0.082,0.223,0.969,1
2018-06-14 14:27:13.100,-0.156,0.172,1.012,1
2018-06-14 14:27:13.117,-0.152,0.168,0.992,1
2018-06-14 14:27:13.134,-0.195,0.145,1.008,1
2018-06-14 14:27:13.150,-0.215,0.070,1.020,1
2018-06-14 14:27:13.167,-0.238,0.070,0.996,1
2018-06-14 14:27:13.184,-0.230,0.086,0.965,1
2018-06-14 14:27:13.200,-0.250,0.031,1.016,1
2018-06-14 14:27:13.217,-0.246,0.070,0.977,1
2018-06-14 14:27:13.234,-0.289,-0.012,1.059,1
2018-06-14 14:27:13.250,-0.262,-0.090,1.000,1
2018-06-14 14:27:13.267,-0.320,-0.059,1.004,1
2018-06-14 14:27:13.284,-0.258,-0.137,0.953,1
2018-06-14 14:27:13.300,-0.305,-0.215,1.055,1
2018-06-14 14:27:13.317,-0.238,-0.219,0.961,1
2018-06-14 14:27:13.334,-0.234,-0.234,0.977,1
2018-06-14 14:27:13.350,-0.215,-0.266,0.992,1
2018-06-14 14:27:13.367,-0.184,-0.266,0.945,1
2018-06-14 14:27:13.384,-0.191,-0.305,1.000,1
2018-06-14 14:27:13.400,-0.141,-0.301,0.934,1
2018-06-14 14:27:13.417,-0.137,-0.332,0.984,1
2018-06-14 14:27:13.434,-0.105,-0.344,0.973,1
2018-06-14 14:27:13.450,-0.078,-0.363,0.977,1
2018-06-14 14:27:13.467,-0.035,-0.383,0.977,1
2018-06-14 14:27:13.484,0.008,-0.375,0.965,1
2018-06-14 14:27:13.500,0.027,-0.383,0.984,1
2018-06-14 14:27:13.517,0.039,-0.363,0.945,1
2018-06-14 14:27:13.534,0.066,-0.375,1.004,1
2018-06-14 14:27:13.550,0.094,-0.371,0.945,1
2018-06-14 14:27:13.567,0.105,-0.383,0.980,1
2018-06-14 14:27:13.584,0.160,-0.344,0.965,1
2018-06-14 14:27:13.600,0.211,-0.352,0.969,1
2018-06-14 14:27:13.617,0.254,-0.305,0.961,1
2018-06-14 14:27:13.634,0.273,-0.277,0.977,1
2018-06-14 14:27:13.650,0.301,-0.254,0.961,1
2018-06-14 14:27:13.667,0.324,-0.203,0.973,1
2018-06-14 14:27:13.684,0.336,-0.180,0.977,1
2018-06-14 14:27:13.700,0.344,-0.160,0.977,1
2018-06-14 14:27:13.717,0.344,-0.102,0.980,1
2018-06-14 14:27:13.734,0.348,-0.074,0.984,1
2018-06-14 14:27:13.750,0.340,-0.078,0.984,1
2018-06-14 14:27:13.767,0.344,-0.023,1.023,1
2018-06-14 14:27:13.784,0.332,-0.043,0.965,1
2018-06-14 14:27:13.800,0.352,-0.043,0.977,1
2018-06-14 14:27:13.817,0.332,0.051,0.934,1
2018-06-14 14:27:13.834,0.344,0.055,0.992,1
2018-06-14 14:27:13.850,0.301,0.145,0.941,1
2018-06-14 14:27:13.867,0.305,0.164,1.012,1
2018-06-14 14:27:13.884,0.238,0.176,0.941,1
2018-06-14 14:27:13.900,0.270,0.195,0.980,1
2018-06-14 14:27:13.917,0.188,0.211,0.984,1
2018-06-14 14:27:13.934,0.188,0.219,0.941,1
2018-06-14 14:27:13.950,0.219,0.246,1.074,1
2018-06-14 14:27:13.967,0.117,0.242,0.977,1
2018-06-14 14:27:13.984,0.074,0.277,0.949,1
2018-06-14 14:27:14.000,0.031,0.250,1.031,1
2018-06-14 14:27:14.017,0.023,0.277,1.051,1
2018-06-14 14:27:14.034,-0.051,0.234,0.988,1
2018-06-14 14:27:14.050,-0.090,0.238,0.977,1
2018-06-14 14:27:14.067,-0.109,0.203,0.992,1
2018-06-14 14:27:14.084,-0.102,0.203,1.008,1
2018-06-14 14:27:14.100,-0.137,0.160,1.012,1
2018-06-14 14:27:14.117,-0.152,0.199,0.992,1
2018-06-14 14:27:14.134,-0.152,0.184,0.992,1
2018-06-14 14:27:14.150,-0.203,0.094,1.031,1
2018-06-14 14:27:14.167,-0.215,0.152,0.977,1
2018-06-14 14:27:14.184,-0.266,0.074,0.988,1
2018-06-14 14:27:14.200,-0.266,0.004,1.004,1
2018-06-14 14:27:14.217,-0.289,-0.023,1.027,1
2018-06-14 14:27:14.234,-0.281,-0.035,0.988,1
2018-06-14 14:27:14.250,-0.289,-0.105,1.016,1
2018-06-14 14:27:14.267,-0.285,-0.121,1.000,1
2018-06-14 14:27:14.284,-0.262,-0.148,0.992,1
