HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:26:08.075,0.076,0.361,-0.924,1
2018-06-14 14:26:08.100,0.214,0.340,-0.953,1
2018-06-14 14:26:08.125,0.243,0.296,-0.941,1
2018-06-14 14:26:08.150,0.220,0.346,-0.938,1
2018-06-14 14:26:08.175,0.287,0.352,-0.994,1
2018-06-14 14:26:08.200,0.361,0.282,-0.988,1
2018-06-14 14:26:08.225,0.390,0.155,-0.935,1
2018-06-14 14:26:08.250,0.413,0.076,-0.947,1
2018-06-14 14:26:08.275,0.434,0.062,-0.991,1
2018-06-14 14:26:08.300,0.408,0.012,-0.965,1
2018-06-14 14:26:08.325,0.399,-0.012,-0.962,1
2018-06-14 14:26:08.350,0.370,-0.100,-0.935,1
2018-06-14 14:26:08.375,0.349,-0.196,-0.953,1
2018-06-14 14:26:08.400,0.370,-0.167,-0.988,1
2018-06-14 14:26:08.425,0.334,-0.196,-0.994,1
2018-06-14 14:26:08.450,0.299,-0.232,-1.035,1
2018-06-14 14:26:08.475,0.235,-0.282,-1.053,1
2018-06-14 14:26:08.500,0.173,-0.302,-1.038,1
2018-06-14 14:26:08.525,0.129,-0.284,-1.035,1
2018-06-14 14:26:08.550,0.047,-0.287,-1.018,1
2018-06-14 14:26:08.575,-0.023,-0.270,-1.009,1
2018-06-14 14:26:08.600,-0.073,-0.240,-1.009,1
2018-06-14 14:26:08.625,-0.088,-0.214,-1.006,1
2018-06-14 14:26:08.650,-0.120,-0.158,-1.035,1
2018-06-14 14:26:08.675,-0.170,-0.123,-1.053,1
2018-06-14 14:26:08.700,-0.188,-0.106,-1.023,1
2018-06-14 14:26:08.725,-0.199,-0.012,-1.006,1
2018-06-14 14:26:08.750,-0.240,0.012,-1.059,1
2018-06-14 14:26:08.775,-0.246,0.038,-1.018,1
2018-06-14 14:26:08.800,-0.220,0.053,-0.991,1
2018-06-14 14:26:08.825,-0.211,0.129,-0.997,1
2018-06-14 14:26:08.850,-0.185,0.158,-0.968,1
2018-06-14 14:26:08.875,-0.150,0.185,-0.924,1
2018-06-14 14:26:08.900,-0.155,0.255,-0.933,1
2018-06-14 14:26:08.925,-0.135,0.258,-0.950,1
2018-06-14 14:26:08.950,-0.082,0.299,-0.994,1
2018-06-14 14:26:08.975,-0.032,0.302,-0.935,1
2018-06-14 14:26:09.000,0.038,0.346,-0.947,1
2018-06-14 14:26:09.025,0.073,0.326,-0.965,1
2018-06-14 14:26:09.050,0.044,0.331,-0.941,1
2018-06-14 14:26:09.075,0.097,0.367,-0.947,1
2018-06-14 14:26:09.100,0.220,0.314,-0.956,1
2018-06-14 14:26:09.125,0.264,0.290,-0.941,1
2018-06-14 14:26:09.150,0.279,0.284,-0.950,1
2018-06-14 14:26:09.175,0.314,0.261,-0.994,1
2018-06-14 14:26:09.200,0.299,0.296,-0.947,1
2018-06-14 14:26:09.225,0.340,0.255,-0.921,1
2018-06-14 14:26:09.250,0.405,0.199,-0.965,1
2018-06-14 14:26:09.275,0.463,0.100,-1.006,1
2018-06-14 14:26:09.300,0.390,-0.009,-0.977,1
2018-06-14 14:26:09.325,0.393,-0.053,-0.977,1
2018-06-14 14:26:09.350,0.372,-0.082,-0.956,1
2018-06-14 14:26:09.375,0.308,-0.123,-0.938,1
2018-06-14 14:26:09.400,0.358,-0.155,-0.947,1
2018-06-14 14:26:09.425,0.328,-0.226,-0.933,1
2018-06-14 14:26:09.450,0.290,-0.270,-0.994,1
2018-06-14 14:26:09.475,0.196,-0.302,-1.021,1
2018-06-14 14:26:09.500,0.085,-0.305,-0.994,1
2018-06-14 14:26:09.525,0.067,-0.287,-0.974,1
2018-06-14 14:26:09.550,0.044,-0.287,-1.003,1
2018-06-14 14:26:09.575,0.009,-0.273,-1.032,1
2018-06-14 14:26:09.600,-0.029,-0.246,-1.018,1
2018-06-14 14:26:09.625,-0.067,-0.282,-1.009,1
2018-06-14 14:26:09.650,-0.150,-0.246,-0.991,1
2018-06-14 14:26:09.675,-0.196,-0.158,-0.994,1
2018-06-14 14:26:09.700,-0.196,-0.114,-0.997,1
2018-06-14 14:26:09.725,-0.205,-0.062,-1.021,1
2018-06-14 14:26:09.750,-0.226,0.023,-1.047,1
2018-06-14 14:26:09.775,-0.243,0.015,-1.026,1
2018-06-14 14:26:09.800,-0.220,0.044,-1.003,1
2018-06-14 14:26:09.825,-0.243,0.173,-1.032,1
2018-06-14 14:26:09.850,-0.202,0.152,-0.962,1
2018-06-14 14:26:09.875,-0.176,0.205,-0.997,1
2018-06-14 14:26:09.900,-0.158,0.232,-0.965,1
2018-06-14 14:26:09.925,-0.103,0.287,-0.974,1
2018-06-14 14:26:09.950,-0.053,0.314,-0.982,1
2018-06-14 14:26:09.975,-0.009,0.320,-0.953,1
2018-06-14 14:26:10.000,0.029,0.317,-0.950,1
2018-06-14 14:26:10.025,0.070,0.352,-0.997,1
2018-06-14 14:26:10.050,0.103,0.317,-0.968,1
2018-06-14 14:26:10.075,0.158,0.305,-0.935,1
2018-06-14 14:26:10.100,0.191,0.326,-0.965,1
2018-06-14 14:26:10.125,0.229,0.282,-0.935,1
2018-06-14 14:26:10.150,0.273,0.311,-0.977,1
2018-06-14 14:26:10.175,0.317,0.270,-0.974,1
2018-06-14 14:26:10.200,0.358,0.217,-0.935,1
2018-06-14 14:26:10.225,0.372,0.155,-0.941,1
2018-06-14 14:26:10.250,0.408,0.053,-0.982,1
2018-06-14 14:26:10.275,0.408,0.082,-0.991,1
2018-06-14 14:26:10.300,0.384,0.085,-0.968,1
2018-06-14 14:26:10.325,0.405,0.044,-0.988,1
2018-06-14 14:26:10.350,0.390,-0.029,-0.956,1
2018-06-14 14:26:10.375,0.331,-0.155,-0.950,1
2018-06-14 14:26:10.400,0.299,-0.232,-0.965,1
2018-06-14 14:26:10.425,0.214,-0.267,-0.947,1
2018-06-14 14:26:10.450,0.217,-0.261,-1.006,1
2018-06-14 14:26:10.475,0.214,-0.252,-1.009,1
2018-06-14 14:26:10.500,0.158,-0.296,-0.982,1
2018-06-14 14:26:10.525,0.082,-0.320,-0.953,1
2018-06-14 14:26:10.550,-0.003,-0.296,-0.965,1
2018-06-14 14:26:10.575,-0.053,-0.246,-0.994,1
2018-06-14 14:26:10.600,-0.032,-0.246,-1.018,1
2018-06-14 14:26:10.625,-0.070,-0.284,-1.018,1
2018-06-14 14:26:10.650,-0.129,-0.214,-1.009,1
2018-06-14 14:26:10.675,-0.158,-0.185,-1.021,1
2018-06-14 14:26:10.700,-0.205,-0.161,-1.032,1
2018-06-14 14:26:10.725,-0.261,-0.088,-1.012,1
2018-06-14 14:26:10.750,-0.261,-0.053,-0.979,1
2018-06-14 14:26:10.775,-0.261,0.023,-0.977,1
2018-06-14 14:26:10.800,-0.240,0.073,-0.977,1
2018-06-14 14:26:10.825,-0.217,0.144,-1.012,1
2018-06-14 14:26:10.850,-0.199,0.176,-0.994,1
2018-06-14 14:26:10.875,-0.167,0.191,-0.962,1
2018-06-14 14:26:10.900,-0.167,0.238,-0.994,1
2018-06-14 14:26:10.925,-0.114,0.267,-0.962,1
2018-06-14 14:26:10.950,-0.053,0.296,-0.968,1
2018-06-14 14:26:10.975,-0.029,0.317,-0.977,1
2018-06-14 14:26:11.000,-0.012,0.317,-0.947,1
2018-06-14 14:26:11.025,0.070,0.355,-0.968,1
2018-06-14 14:26:11.050,0.091,0.355,-0.962,1
2018-06-14 14:26:11.075,0.147,0.352,-0.965,1
2018-06-14 14:26:11.100,0.246,0.311,-0.953,1
2018-06-14 14:26:11.125,0.308,0.255,-0.927,1
2018-06-14 14:26:11.150,0.320,0.226,-0.924,1
2018-06-14 14:26:11.175,0.340,0.176,-0.962,1
2018-06-14 14:26:11.200,0.361,0.182,-0.968,1
2018-06-14 14:26:11.225,0.370,0.106,-0.965,1
2018-06-14 14:26:11.250,0.399,0.076,-0.977,1
2018-06-14 14:26:11.275,0.402,0.026,-1.018,1
2018-06-14 14:26:11.300,0.364,-0.032,-0.962,1
2018-06-14 14:26:11.325,0.372,-0.047,-0.977,1
2018-06-14 14:26:11.350,0.393,-0.053,-1.012,1
2018-06-14 14:26:11.375,0.378,-0.082,-0.994,1
2018-06-14 14:26:11.400,0.328,-0.155,-0.997,1
2018-06-14 14:26:11.425,0.161,-0.270,-0.927,1
2018-06-14 14:26:11.450,0.126,-0.302,-0.918,1
2018-06-14 14:26:11.475,0.097,-0.287,-0.935,1
2018-06-14 14:26:11.500,0.088,-0.290,-0.965,1
2018-06-14 14:26:11.525,0.126,-0.296,-1.012,1
2018-06-14 14:26:11.550,0.059,-0.320,-0.997,1
2018-06-14 14:26:11.575,-0.032,-0.311,-0.956,1
2018-06-14 14:26:11.600,-0.059,-0.276,-0.965,1
2018-06-14 14:26:11.625,-0.062,-0.287,-1.023,1
2018-06-14 14:26:11.650,-0.161,-0.246,-1.023,1
2018-06-14 14:26:11.675,-0.185,-0.226,-0.982,1
2018-06-14 14:26:11.700,-0.202,-0.152,-0.965,1
2018-06-14 14:26:11.725,-0.220,-0.103,-0.994,1
2018-06-14 14:26:11.750,-0.258,-0.129,-1.038,1
2018-06-14 14:26:11.775,-0.276,0.018,-1.038,1
2018-06-14 14:26:11.800,-0.255,0.070,-0.965,1
2018-06-14 14:26:11.825,-0.220,0.126,-0.968,1
2018-06-14 14:26:11.850,-0.205,0.188,-0.991,1
2018-06-14 14:26:11.875,-0.167,0.217,-0.938,1
2018-06-14 14:26:11.900,-0.176,0.246,-1.003,1
2018-06-14 14:26:11.925,-0.117,0.273,-1.003,1
2018-06-14 14:26:11.950,-0.044,0.290,-0.935,1
2018-06-14 14:26:11.975,0.015,0.361,-0.953,1
2018-06-14 14:26:12.000,0.047,0.326,-0.974,1
2018-06-14 14:26:12.025,0.082,0.317,-0.947,1
2018-06-14 14:26:12.050,0.132,0.331,-0.965,1
2018-06-14 14:26:12.075,0.141,0.320,-0.962,1
2018-06-14 14:26:12.100,0.196,0.311,-0.962,1
2018-06-14 14:26:12.125,0.217,0.317,-0.953,1
2018-06-14 14:26:12.150,0.317,0.267,-0.947,1
2018-06-14 14:26:12.175,0.375,0.188,-0.974,1
2018-06-14 14:26:12.200,0.390,0.123,-0.947,1
2018-06-14 14:26:12.225,0.393,0.097,-0.965,1
2018-06-14 14:26:12.250,0.393,0.041,-0.991,1
2018-06-14 14:26:12.275,0.419,-0.018,-1.021,1
2018-06-14 14:26:12.300,0.372,-0.038,-0.935,1
2018-06-14 14:26:12.325,0.384,-0.082,-0.950,1
2018-06-14 14:26:12.350,0.372,-0.126,-0.979,1
2018-06-14 14:26:12.375,0.328,-0.188,-0.994,1
2018-06-14 14:26:12.400,0.235,-0.246,-0.994,1
2018-06-14 14:26:12.425,0.202,-0.246,-0.965,1
2018-06-14 14:26:12.450,0.188,-0.243,-0.956,1
2018-06-14 14:26:12.475,0.111,-0.267,-0.982,1
2018-06-14 14:26:12.500,0.106,-0.282,-1.006,1
2018-06-14 14:26:12.525,0.059,-0.276,-1.059,1
2018-06-14 14:26:12.550,0.015,-0.255,-1.047,1
2018-06-14 14:26:12.575,-0.032,-0.270,-1.009,1
2018-06-14 14:26:12.600,-0.015,-0.273,-0.979,1
2018-06-14 14:26:12.625,-0.018,-0.320,-0.994,1
2018-06-14 14:26:12.650,-0.111,-0.317,-0.997,1
2018-06-14 14:26:12.675,-0.205,-0.217,-0.979,1
2018-06-14 14:26:12.700,-0.232,-0.097,-0.982,1
2018-06-14 14:26:12.725,-0.226,-0.026,-1.006,1
2018-06-14 14:26:12.750,-0.229,-0.009,-1.009,1
2018-06-14 14:26:12.775,-0.243,0.015,-1.012,1
2018-06-14 14:26:12.800,-0.255,0.018,-1.006,1
2018-06-14 14:26:12.825,-0.255,0.088,-1.035,1
2018-06-14 14:26:12.850,-0.240,0.147,-1.012,1
2018-06-14 14:26:12.875,-0.188,0.191,-0.965,1
2018-06-14 14:26:12.900,-0.132,0.287,-0.968,1
2018-06-14 14:26:12.925,-0.062,0.302,-0.918,1
2018-06-14 14:26:12.950,-0.053,0.326,-0.988,1
2018-06-14 14:26:12.975,-0.023,0.328,-0.988,1
2018-06-14 14:26:13.000,0.032,0.328,-0.933,1
2018-06-14 14:26:13.025,0.091,0.337,-0.968,1
2018-06-14 14:26:13.050,0.155,0.326,-0.956,1
2018-06-14 14:26:13.075,0.191,0.305,-0.947,1
2018-06-14 14:26:13.100,0.232,0.299,-0.979,1
2018-06-14 14:26:13.125,0.258,0.252,-0.956,1
2018-06-14 14:26:13.150,0.293,0.229,-0.918,1
2018-06-14 14:26:13.175,0.331,0.161,-0.950,1
2018-06-14 14:26:13.200,0.384,0.158,-0.941,1
2018-06-14 14:26:13.225,0.393,0.111,-0.977,1
2018-06-14 14:26:13.250,0.408,0.053,-0.991,1
2018-06-14 14:26:13.275,0.422,0.000,-1.003,1
2018-06-14 14:26:13.300,0.364,-0.067,-0.941,1
2018-06-14 14:26:13.325,0.361,-0.082,-0.938,1
2018-06-14 14:26:13.350,0.384,-0.123,-1.003,1
2018-06-14 14:26:13.375,0.361,-0.158,-1.026,1
2018-06-14 14:26:13.400,0.328,-0.232,-1.026,1
2018-06-14 14:26:13.425,0.226,-0.282,-0.994,1
2018-06-14 14:26:13.450,0.176,-0.261,-0.988,1
2018-06-14 14:26:13.475,0.150,-0.240,-0.997,1
2018-06-14 14:26:13.500,0.117,-0.273,-1.006,1
2018-06-14 14:26:13.525,0.088,-0.299,-0.988,1
2018-06-14 14:26:13.550,0.026,-0.311,-0.982,1
2018-06-14 14:26:13.575,-0.062,-0.276,-0.994,1
2018-06-14 14:26:13.600,-0.056,-0.246,-1.006,1
2018-06-14 14:26:13.625,-0.091,-0.238,-1.012,1
2018-06-14 14:26:13.650,-0.150,-0.252,-0.982,1
2018-06-14 14:26:13.675,-0.167,-0.211,-0.965,1
2018-06-14 14:26:13.700,-0.182,-0.240,-0.994,1
2018-06-14 14:26:13.725,-0.217,-0.211,-1.012,1
2018-06-14 14:26:13.750,-0.279,-0.067,-1.009,1
2018-06-14 14:26:13.775,-0.258,-0.015,-0.947,1
2018-06-14 14:26:13.800,-0.229,0.106,-0.982,1
2018-06-14 14:26:13.825,-0.229,0.132,-1.009,1
2018-06-14 14:26:13.850,-0.188,0.170,-0.953,1
2018-06-14 14:26:13.875,-0.191,0.214,-1.009,1
2018-06-14 14:26:13.900,-0.191,0.182,-0.956,1
2018-06-14 14:26:13.925,-0.135,0.299,-0.994,1
2018-06-14 14:26:13.950,-0.047,0.355,-0.965,1
2018-06-14 14:26:13.975,0.029,0.320,-0.906,1
2018-06-14 14:26:14.000,0.067,0.367,-0.977,1
2018-06-14 14:26:14.025,0.073,0.355,-0.977,1
2018-06-14 14:26:14.050,0.132,0.317,-0.938,1
2018-06-14 14:26:14.075,0.158,0.343,-0.953,1
2018-06-14 14:26:14.100,0.220,0.358,-0.962,1
2018-06-14 14:26:14.125,0.293,0.258,-0.909,1
2018-06-14 14:26:14.150,0.328,0.238,-0.938,1
2018-06-14 14:26:14.175,0.384,0.196,-0.991,1
2018-06-14 14:26:14.200,0.390,0.123,-0.977,1
2018-06-14 14:26:14.225,0.375,0.073,-0.927,1
2018-06-14 14:26:14.250,0.390,-0.003,-0.968,1
2018-06-14 14:26:14.275,0.422,0.029,-1.038,1
2018-06-14 14:26:14.300,0.370,-0.032,-0.921,1
2018-06-14 14:26:14.325,0.361,-0.126,-0.947,1
2018-06-14 14:26:14.350,0.355,-0.185,-0.988,1
2018-06-14 14:26:14.375,0.346,-0.199,-0.997,1
2018-06-14 14:26:14.400,0.293,-0.240,-0.988,1
2018-06-14 14:26:14.425,0.249,-0.261,-1.006,1
2018-06-14 14:26:14.450,0.217,-0.267,-1.026,1
2018-06-14 14:26:14.475,0.182,-0.270,-1.067,1
2018-06-14 14:26:14.500,0.120,-0.290,-1.088,1
2018-06-14 14:26:14.525,0.032,-0.314,-1.026,1
2018-06-14 14:26:14.550,-0.032,-0.276,-0.979,1
2018-06-14 14:26:14.575,-0.076,-0.229,-0.997,1
2018-06-14 14:26:14.600,-0.073,-0.240,-1.035,1
2018-06-14 14:26:14.625,-0.100,-0.226,-1.009,1
2018-06-14 14:26:14.650,-0.170,-0.155,-1.003,1
2018-06-14 14:26:14.675,-0.188,-0.111,-0.997,1
2018-06-14 14:26:14.700,-0.214,-0.067,-0.994,1
2018-06-14 14:26:14.725,-0.217,-0.012,-1.003,1
2018-06-14 14:26:14.750,-0.226,-0.023,-1.003,1
2018-06-14 14:26:14.775,-0.279,-0.085,-0.997,1
2018-06-14 14:26:14.800,-0.270,0.047,-0.994,1
2018-06-14 14:26:14.825,-0.147,0.182,-0.889,1
2018-06-14 14:26:14.850,-0.147,0.317,-0.979,1
2018-06-14 14:26:14.875,-0.173,0.217,-0.947,1
2018-06-14 14:26:14.900,-0.150,0.214,-0.979,1
2018-06-14 14:26:14.925,-0.056,0.317,-0.991,1
2018-06-14 14:26:14.950,-0.067,0.276,-0.883,1
2018-06-14 14:26:14.975,-0.067,0.331,-0.965,1
2018-06-14 14:26:15.000,-0.041,0.390,-1.009,1
2018-06-14 14:26:15.025,0.100,0.346,-0.912,1
2018-06-14 14:26:15.050,0.167,0.337,-0.918,1
2018-06-14 14:26:15.075,0.205,0.346,-0.974,1
2018-06-14 14:26:15.100,0.202,0.314,-0.921,1
2018-06-14 14:26:15.125,0.270,0.287,-0.947,1
2018-06-14 14:26:15.150,0.334,0.273,-0.977,1
2018-06-14 14:26:15.175,0.355,0.246,-0.950,1
2018-06-14 14:26:15.200,0.405,0.123,-0.950,1
2018-06-14 14:26:15.225,0.428,0.100,-0.979,1
2018-06-14 14:26:15.250,0.428,0.044,-1.006,1
2018-06-14 14:26:15.275,0.364,0.015,-0.977,1
2018-06-14 14:26:15.300,0.390,-0.023,-0.979,1
2018-06-14 14:26:15.325,0.361,-0.111,-0.935,1
2018-06-14 14:26:15.350,0.343,-0.158,-0.927,1
2018-06-14 14:26:15.375,0.305,-0.202,-0.950,1
2018-06-14 14:26:15.400,0.264,-0.229,-0.947,1
2018-06-14 14:26:15.425,0.255,-0.258,-1.021,1
2018-06-14 14:26:15.450,0.191,-0.284,-1.035,1
2018-06-14 14:26:15.475,0.141,-0.287,-1.021,1
2018-06-14 14:26:15.500,0.070,-0.284,-1.053,1
2018-06-14 14:26:15.525,0.067,-0.276,-1.059,1
2018-06-14 14:26:15.550,0.023,-0.258,-1.035,1
2018-06-14 14:26:15.575,-0.073,-0.240,-0.997,1
2018-06-14 14:26:15.600,-0.120,-0.191,-1.018,1
2018-06-14 14:26:15.625,-0.117,-0.173,-1.032,1
2018-06-14 14:26:15.650,-0.155,-0.147,-1.038,1
2018-06-14 14:26:15.675,-0.185,-0.152,-1.018,1
2018-06-14 14:26:15.700,-0.217,-0.047,-0.982,1
2018-06-14 14:26:15.725,-0.243,0.003,-1.009,1
2018-06-14 14:26:15.750,-0.255,0.018,-1.032,1
2018-06-14 14:26:15.775,-0.217,0.082,-0.979,1
2018-06-14 14:26:15.800,-0.220,0.129,-0.991,1
2018-06-14 14:26:15.825,-0.182,0.196,-1.003,1
2018-06-14 14:26:15.850,-0.161,0.176,-0.924,1
2018-06-14 14:26:15.875,-0.132,0.238,-0.950,1
2018-06-14 14:26:15.900,-0.106,0.267,-0.950,1
2018-06-14 14:26:15.925,-0.070,0.287,-0.950,1
2018-06-14 14:26:15.950,-0.015,0.328,-0.979,1
2018-06-14 14:26:15.975,0.012,0.299,-0.935,1
2018-06-14 14:26:16.000,0.009,0.337,-0.947,1
2018-06-14 14:26:16.025,0.015,0.370,-0.956,1
2018-06-14 14:26:16.050,0.129,0.361,-0.912,1
2018-06-14 14:26:16.075,0.240,0.317,-0.918,1
2018-06-14 14:26:16.100,0.284,0.302,-0.977,1
2018-06-14 14:26:16.125,0.299,0.270,-0.953,1
2018-06-14 14:26:16.150,0.308,0.252,-0.941,1
2018-06-14 14:26:16.175,0.328,0.232,-0.968,1
2018-06-14 14:26:16.200,0.370,0.220,-0.977,1
2018-06-14 14:26:16.225,0.402,0.138,-0.950,1
2018-06-14 14:26:16.250,0.434,0.070,-0.968,1
2018-06-14 14:26:16.275,0.446,-0.003,-0.982,1
2018-06-14 14:26:16.300,0.408,-0.067,-0.941,1
2018-06-14 14:26:16.325,0.372,-0.106,-0.962,1
2018-06-14 14:26:16.350,0.334,-0.158,-0.956,1
2018-06-14 14:26:16.375,0.343,-0.185,-0.974,1
2018-06-14 14:26:16.400,0.284,-0.243,-0.956,1
2018-06-14 14:26:16.425,0.261,-0.270,-1.006,1
2018-06-14 14:26:16.450,0.176,-0.296,-1.009,1
2018-06-14 14:26:16.475,0.091,-0.302,-0.968,1
2018-06-14 14:26:16.500,0.032,-0.284,-0.991,1
2018-06-14 14:26:16.525,0.000,-0.261,-1.021,1
2018-06-14 14:26:16.550,-0.009,-0.270,-1.038,1
2018-06-14 14:26:16.575,-0.023,-0.229,-1.023,1
2018-06-14 14:26:16.600,-0.100,-0.191,-1.018,1
2018-06-14 14:26:16.625,-0.173,-0.147,-1.026,1
2018-06-14 14:26:16.650,-0.182,-0.114,-1.026,1
2018-06-14 14:26:16.675,-0.185,-0.100,-1.006,1
2018-06-14 14:26:16.700,-0.214,-0.041,-1.009,1
2018-06-14 14:26:16.725,-0.232,-0.041,-1.009,1
2018-06-14 14:26:16.750,-0.232,0.000,-0.965,1
2018-06-14 14:26:16.775,-0.214,0.132,-0.988,1
2018-06-14 14:26:16.800,-0.258,0.176,-1.038,1
2018-06-14 14:26:16.825,-0.232,0.132,-0.991,1
2018-06-14 14:26:16.850,-0.170,0.238,-0.994,1
2018-06-14 14:26:16.875,-0.141,0.240,-0.941,1
2018-06-14 14:26:16.900,-0.106,0.290,-0.982,1
2018-06-14 14:26:16.925,-0.056,0.326,-0.977,1
2018-06-14 14:26:16.950,0.026,0.340,-0.941,1
2018-06-14 14:26:16.975,0.047,0.320,-0.950,1
2018-06-14 14:26:17.000,0.053,0.355,-0.994,1
2018-06-14 14:26:17.025,0.141,0.326,-0.953,1
2018-06-14 14:26:17.050,0.176,0.299,-0.924,1
2018-06-14 14:26:17.075,0.220,0.326,-0.979,1
2018-06-14 14:26:17.100,0.226,0.314,-0.947,1
2018-06-14 14:26:17.125,0.305,0.270,-0.962,1
2018-06-14 14:26:17.150,0.340,0.243,-0.965,1
2018-06-14 14:26:17.175,0.355,0.261,-0.953,1
2018-06-14 14:26:17.200,0.387,0.155,-0.953,1
2018-06-14 14:26:17.225,0.402,0.067,-0.962,1
2018-06-14 14:26:17.250,0.416,0.062,-1.009,1
2018-06-14 14:26:17.275,0.405,0.082,-0.938,1
2018-06-14 14:26:17.300,0.437,0.018,-0.941,1
2018-06-14 14:26:17.325,0.408,-0.103,-1.009,1
2018-06-14 14:26:17.350,0.370,-0.188,-1.003,1
2018-06-14 14:26:17.375,0.284,-0.246,-0.962,1
2018-06-14 14:26:17.400,0.211,-0.273,-0.933,1
2018-06-14 14:26:17.425,0.158,-0.276,-0.956,1
2018-06-14 14:26:17.450,0.132,-0.258,-0.988,1
2018-06-14 14:26:17.475,0.111,-0.270,-0.977,1
2018-06-14 14:26:17.500,0.067,-0.299,-0.979,1
2018-06-14 14:26:17.525,0.015,-0.287,-0.988,1
2018-06-14 14:26:17.550,-0.026,-0.282,-1.021,1
2018-06-14 14:26:17.575,-0.044,-0.261,-1.009,1
2018-06-14 14:26:17.600,-0.097,-0.238,-1.006,1
2018-06-14 14:26:17.625,-0.135,-0.229,-1.006,1
2018-06-14 14:26:17.650,-0.173,-0.167,-1.032,1
2018-06-14 14:26:17.675,-0.214,-0.152,-1.038,1
2018-06-14 14:26:17.700,-0.240,-0.111,-0.982,1
2018-06-14 14:26:17.725,-0.243,-0.012,-0.965,1
2018-06-14 14:26:17.750,-0.240,0.056,-1.026,1
2018-06-14 14:26:17.775,-0.202,0.114,-1.003,1
2018-06-14 14:26:17.800,-0.214,0.144,-1.006,1
2018-06-14 14:26:17.825,-0.226,0.170,-1.009,1
2018-06-14 14:26:17.850,-0.214,0.170,-0.950,1
2018-06-14 14:26:17.875,-0.158,0.276,-1.012,1
2018-06-14 14:26:17.900,-0.088,0.273,-0.924,1
2018-06-14 14:26:17.925,-0.056,0.337,-0.968,1
2018-06-14 14:26:17.950,-0.003,0.352,-1.003,1
2018-06-14 14:26:17.975,0.062,0.317,-0.927,1
2018-06-14 14:26:18.000,0.103,0.337,-0.953,1
2018-06-14 14:26:18.025,0.117,0.352,-0.994,1
2018-06-14 14:26:18.050,0.158,0.317,-0.938,1
2018-06-14 14:26:18.075,0.235,0.290,-0.941,1
2018-06-14 14:26:18.100,0.290,0.238,-0.965,1
2018-06-14 14:26:18.125,0.314,0.214,-0.956,1
2018-06-14 14:26:18.150,0.299,0.232,-0.933,1
2018-06-14 14:26:18.175,0.361,0.214,-0.974,1
2018-06-14 14:26:18.200,0.405,0.129,-0.974,1
2018-06-14 14:26:18.225,0.408,0.026,-0.962,1
2018-06-14 14:26:18.250,0.416,-0.026,-0.991,1
2018-06-14 14:26:18.275,0.358,-0.082,-0.974,1
2018-06-14 14:26:18.300,0.349,-0.076,-0.924,1
2018-06-14 14:26:18.325,0.387,-0.070,-0.991,1
2018-06-14 14:26:18.350,0.399,-0.085,-1.021,1
2018-06-14 14:26:18.375,0.372,-0.155,-1.021,1
2018-06-14 14:26:18.400,0.240,-0.276,-0.965,1
2018-06-14 14:26:18.425,0.144,-0.305,-0.953,1
2018-06-14 14:26:18.450,0.111,-0.282,-0.974,1
2018-06-14 14:26:18.475,0.106,-0.282,-1.018,1
2018-06-14 14:26:18.500,0.097,-0.290,-1.026,1
2018-06-14 14:26:18.525,0.100,-0.320,-1.003,1
2018-06-14 14:26:18.550,0.000,-0.328,-0.979,1
2018-06-14 14:26:18.575,-0.067,-0.299,-0.982,1
2018-06-14 14:26:18.600,-0.129,-0.232,-0.997,1
2018-06-14 14:26:18.625,-0.170,-0.185,-1.003,1
2018-06-14 14:26:18.650,-0.191,-0.176,-0.994,1
2018-06-14 14:26:18.675,-0.214,-0.103,-0.991,1
2018-06-14 14:26:18.700,-0.220,-0.056,-1.038,1
2018-06-14 14:26:18.725,-0.255,0.015,-1.073,1
2018-06-14 14:26:18.750,-0.284,-0.038,-1.006,1
2018-06-14 14:26:18.775,-0.235,0.114,-0.977,1
2018-06-14 14:26:18.800,-0.188,0.173,-0.977,1
2018-06-14 14:26:18.825,-0.176,0.176,-0.950,1
2018-06-14 14:26:18.850,-0.150,0.238,-0.982,1
2018-06-14 14:26:18.875,-0.129,0.243,-0.953,1
2018-06-14 14:26:18.900,-0.106,0.287,-1.012,1
2018-06-14 14:26:18.925,-0.059,0.287,-0.982,1
2018-06-14 14:26:18.950,0.015,0.328,-0.938,1
2018-06-14 14:26:18.975,0.062,0.340,-0.956,1
2018-06-14 14:26:19.000,0.082,0.343,-0.982,1
2018-06-14 14:26:19.025,0.141,0.320,-0.962,1
2018-06-14 14:26:19.050,0.176,0.305,-0.941,1
2018-06-14 14:26:19.075,0.196,0.326,-0.974,1
2018-06-14 14:26:19.100,0.284,0.290,-0.974,1
2018-06-14 14:26:19.125,0.331,0.211,-0.909,1
2018-06-14 14:26:19.150,0.361,0.196,-0.941,1
2018-06-14 14:26:19.175,0.384,0.173,-0.997,1
2018-06-14 14:26:19.200,0.402,0.073,-0.974,1
2018-06-14 14:26:19.225,0.378,-0.015,-0.968,1
2018-06-14 14:26:19.250,0.399,0.041,-1.018,1
2018-06-14 14:26:19.275,0.364,0.012,-0.941,1
2018-06-14 14:26:19.300,0.361,-0.073,-0.933,1
2018-06-14 14:26:19.325,0.387,-0.100,-0.979,1
2018-06-14 14:26:19.350,0.328,-0.202,-1.012,1
