HEADER_TIME_STAMP,X,Y,Z
1970-01-03 10:54:54.571,0.022,-0.022,1.010
1970-01-03 10:54:54.581,0.025,-0.019,1.006
1970-01-03 10:54:54.591,0.020,-0.018,1.010
1970-01-03 10:54:54.601,0.022,-0.022,1.014
1970-01-03 10:54:54.611,0.019,-0.022,1.004
1970-01-03 10:54:54.621,0.025,-0.018,1.009
1970-01-03 10:54:54.631,0.022,-0.016,1.002
1970-01-03 10:54:54.641,0.026,-0.018,1.011
1970-01-03 10:54:54.651,0.022,-0.022,1.005
1970-01-03 10:54:54.661,0.023,-0.020,1.008
1970-01-03 10:54:54.671,0.025,-0.022,1.016
1970-01-03 10:54:54.681,0.023,-0.019,1.008
1970-01-03 10:54:54.691,0.022,-0.020,1.011
1970-01-03 10:54:54.701,0.025,-0.022,1.014
1970-01-03 10:54:54.711,0.022,-0.019,1.010
1970-01-03 10:54:54.721,0.020,-0.017,1.009
1970-01-03 10:54:54.731,0.024,-0.022,1.009
1970-01-03 10:54:54.741,0.024,-0.019,1.006
1970-01-03 10:54:54.751,0.022,-0.021,1.006
1970-01-03 10:54:54.761,0.023,-0.019,1.015
1970-01-03 10:54:54.771,0.023,-0.020,1.008
1970-01-03 10:54:54.781,0.021,-0.021,1.009
1970-01-03 10:54:54.791,0.021,-0.018,1.012
1970-01-03 10:54:54.801,0.026,-0.022,1.008
1970-01-03 10:54:54.811,0.021,-0.025,1.006
1970-01-03 10:54:54.821,0.024,-0.020,1.009
1970-01-03 10:54:54.831,0.023,-0.023,1.008
1970-01-03 10:54:54.841,0.025,-0.022,1.011
1970-01-03 10:54:54.851,0.020,-0.020,1.012
1970-01-03 10:54:54.861,0.026,-0.023,1.011
1970-01-03 10:54:54.871,0.026,-0.020,1.010
1970-01-03 10:54:54.881,0.026,-0.021,1.003
1970-01-03 10:54:54.891,0.024,-0.017,1.011
1970-01-03 10:54:54.901,0.024,-0.020,1.010
1970-01-03 10:54:54.911,0.024,-0.018,1.008
1970-01-03 10:54:54.921,0.024,-0.019,1.012
1970-01-03 10:54:54.931,0.027,-0.020,1.008
1970-01-03 10:54:54.941,0.019,-0.016,1.014
1970-01-03 10:54:54.951,0.025,-0.017,1.013
1970-01-03 10:54:54.961,0.021,-0.022,1.007
1970-01-03 10:54:54.971,0.025,-0.020,1.007
1970-01-03 10:54:54.981,0.023,-0.019,1.004
1970-01-03 10:54:54.991,0.021,-0.021,1.010
1970-01-03 10:54:55.001,0.021,-0.020,1.010
1970-01-03 10:54:55.011,0.024,-0.020,1.007
1970-01-03 10:54:55.021,0.025,-0.021,1.010
1970-01-03 10:54:55.031,0.024,-0.018,1.011
1970-01-03 10:54:55.041,0.025,-0.021,1.004
1970-01-03 10:54:55.051,0.023,-0.018,1.009
1970-01-03 10:54:55.061,0.026,-0.020,1.007
1970-01-03 10:54:55.071,0.022,-0.025,1.013
1970-01-03 10:54:55.081,0.024,-0.021,1.006
1970-01-03 10:54:55.091,0.026,-0.021,1.013
1970-01-03 10:54:55.101,0.028,-0.021,1.008
1970-01-03 10:54:55.111,0.022,-0.015,1.010
1970-01-03 10:54:55.121,0.023,-0.019,1.012
1970-01-03 10:54:55.131,0.023,-0.016,1.006
1970-01-03 10:54:55.141,0.024,-0.022,1.008
1970-01-03 10:54:55.151,0.026,-0.018,1.009
1970-01-03 10:54:55.161,0.022,-0.018,1.006
1970-01-03 10:54:55.171,0.022,-0.018,1.009
1970-01-03 10:54:55.181,0.023,-0.019,1.010
1970-01-03 10:54:55.191,0.023,-0.019,1.008
1970-01-03 10:54:55.201,0.022,-0.023,1.011
1970-01-03 10:54:55.211,0.022,-0.018,1.006
1970-01-03 10:54:55.221,0.025,-0.018,1.008
1970-01-03 10:54:55.231,0.023,-0.022,1.007
1970-01-03 10:54:55.241,0.025,-0.020,1.004
1970-01-03 10:54:55.251,0.021,-0.019,1.006
1970-01-03 10:54:55.261,0.026,-0.023,1.012
1970-01-03 10:54:55.271,0.023,-0.019,1.005
1970-01-03 10:54:55.281,0.019,-0.022,1.012
1970-01-03 10:54:55.291,0.022,-0.019,1.010
1970-01-03 10:54:55.301,0.028,-0.019,1.010
1970-01-03 10:54:55.311,0.024,-0.021,1.010
1970-01-03 10:54:55.321,0.027,-0.021,1.006
1970-01-03 10:54:55.331,0.021,-0.018,1.010
1970-01-03 10:54:55.341,0.021,-0.019,1.006
1970-01-03 10:54:55.351,0.023,-0.018,1.007
1970-01-03 10:54:55.361,0.022,-0.022,1.004
1970-01-03 10:54:55.371,0.026,-0.021,1.010
1970-01-03 10:54:55.381,0.025,-0.019,1.013
1970-01-03 10:54:55.391,0.026,-0.023,1.006
1970-01-03 10:54:55.401,0.027,-0.020,1.014
1970-01-03 10:54:55.411,0.026,-0.018,1.010
1970-01-03 10:54:55.421,0.021,-0.020,1.009
1970-01-03 10:54:55.431,0.025,-0.020,1.010
